平板,1,感觉相当不错，比较快，稳定，无卡顿。
平板,1,除了像素稍微弱点，电池也不是特别经用，其他都很满意，价格完美。
平板,1,还不错的质量，很好的服务
平板,1,感觉还不错，看剧效果很好，带出去看个资料也方便
平板,1,不错好用。。。。。。。。就是屏稍微暗了些
平板,1,发货很快的，618之前买的降价了
平板,1,可以，我非常满意
平板,1,质量就是好，速度就是快，好好
平板,1,屏够大，用来看视频挺不错的
平板,1,用着挺好，反应还可以，没出现卡顿的情况，整体不错。
平板,1,平板收到了，看着都非常好，用了感觉很流畅。在京东第一次买大件很不错！
平板,1,东西应该不错，帮朋友买的！！
平板,1,不错，做工精致，系统流畅，支持国货，支持华为，支持京东。
平板,1,买给妈妈的生日礼物很好
平板,1,价廉物美，质量不错!，正是我想要的
平板,1,东西是给78岁爷爷买的，他用的特别方便，京东配送也特别快，总之，特别满意。老人主要以看电视剧，新闻为主，标准配置已经足够了，请大家参考。
平板,1,宝贝收到了，包装很精美，机子运行很快，我打算再买个送给我的侄女
平板,1,屏幕真大～效果还不错！就是价格不稳定～
平板,1,物流超快，下单第二天就到了！用来看电子书和视频很棒！电量也耐用，喜欢！！
平板,1,听电话不方便，触屏不灵敏。。。。。
平板,1,评论晚了，很好用的平板，性价比高，看电影玩游戏都不卡顿，果断好评！
平板,1,宝贝收到了，迫不及待的就玩了两天，感觉很好，反应佷快。可能是新的原因吧！就是还不知道电池耐不耐用，要时间久一点才知道。
平板,1,帮别人买的，据说还不错
平板,1,真不错，实体店看的机器。一眼就相中了，赶上JD 搞活动，立马入手。。。大爱
平板,1,挺好的，就是买过之后，就促销了，早知道就晚点买了，总的来说好评吧
平板,1,感觉非常好，没有发现什么问题。运行流畅，只是系统有一些不够智能！如果能完善一下系统就好了。
平板,1,已经用上了，华为品质没得说
平板,1,只能说一分钱一分货，总体还可以，并没有感觉像个平板，只是个放大版的手机
平板,1,"机是好机,但是感觉作为手机有点大,作为平板有点小,不习惯"
平板,1,像素不错，很精致，挺喜欢的。
平板,1,这款平板放在购物车有快一年了，一直想买，可是最近看要出青春版就预订了青春版，结果配置出来真是寒心，18元不要了还不行吗，直接买M3靠谱一些，平板是给老婆看电影用，偶尔玩玩游戏，完美解决。很满意，京东买东西就是靠谱。
平板,1,非常好，很值，声音效果很牛逼，买了之后价格立马涨价178，这套路，
平板,1,一次性买了五个，反应快，高端
平板,1,很快很快，速度妥妥的。下次再光顾
平板,1,刚用两天感觉还可以，京东服务还是挺好
平板,1,很喜欢的平板，看电影看电视很方便，老爸用很喜欢。性价比很高。赞赞赞赞赞赞?
平板,1,强势点一波赞！系统是熟悉的EMUI5.0，应该是5.0，就最新的那个。因为用的华为手机所以操作习惯并没什么区别，一如既往的流畅好用！屏幕清晰！夏天了，室温30+℃发热也不高！电池给力，满电能用两天！就是充电不是太快，可能因为不是typec。躺着玩pad不如躺着玩手机，这个pad有点重，躺着玩累！还有外放音效！给力给力给力！比什么皮皮虾iPad强太多/斜眼笑。APP实测，主流应用和非主流应用都很顺畅。游戏实测，阴阳师是不卡顿的别的没玩。
平板,1,还不错，用来办公的，买时搞活动价格也不错，总体来说还不错
平板,1,我在新疆，下单后第二天就收到手机 网购10多年了 第一次这么快。全5分。
平板,1,第一次用这么大的手机，感觉真心不错:做工精致，外公漂亮！系统流畅玩游戏，看电影很爽。电池续航力待机2天半，重度使用也能撑一天，很赞！支持国货，支持华为！
平板,1,用了几天暂时还没有什么问题。*手机也不能要求太高，整体来说还行。
平板,1,好用，够大，看电视剧不错
平板,1,追了两天剧，感觉挺清晰的，追剧够用了。电池充满后一直追剧的话几个小时。声音还行，耳机还没有试，看着样子不错。游戏下载了，还没有玩，不知道速度怎么样。对于我追剧的人来说，够用了。618买的，价钱还好。
平板,1,很不错。视频清晰。运行速度也快。挺不错的一次购物。支持京东
平板,1,不错，非常满意，物流快。
平板,1,使用了差不多有两个月了，说一下使用感受，当初之所以选择华为的平板就是不想用苹果的平板，想换换口味，因为手机电脑都是苹果的，又不是苹果的死忠粉，原先买过一个华硕的平板，总之体验很差用不久就会卡，这次买的华为平板使用下来的确给了我很大的惊喜，使用两个月流畅度完全可以媲美苹果，高清屏，高质量的音响，完全爱不释手，大小正好，接下来就看后续使用情况了。
平板,1,用起来蛮不错的，背面金属板很有质感，屏幕清晰，反应还可以。
平板,1,"给老爸买的,用起来不错,爸爸很满意."
平板,1,没有保护膜，郁闷了，本来以为都会贴一张的，翻遍整个盒子里也没有，也不说明一下，心塞
平板,1,屏大，速度快，给老人买的，很喜欢！
平板,1,物品和物流都还可以。就是连耳机和手机壳都没送一个。
平板,1,还行哟，哈哈。比想象中的要小一些。生产日期1703，还行吧。黑边可以接受
平板,1,还不错不过home键用着不太舒服，不像手机那样后台操作比较麻烦，总体上还是不错的
平板,1,平板也收到好久了，用起来还好，wifi版和通话版区别就在于一个能插电话卡当手机用，另一个离开了wifi则没法上网
平板,1,已经不是第一次买了 你懂滴
平板,1,可以，和想象中的差不多
平板,1,整机也算精致，一来就升级了，目测全新开机，7寸机给老妈用，不用戴老花眼镜了
平板,1,给朋友买的，性能很不错，价钱合适，朋友很满意^_^
平板,1,感觉还不错，对比了小米3和华为m3，最终选择了华为m3，m3缺点是屏幕有拖影，不过平时正常使用不影响，优势是2k屏幕色泽好，能插tf卡拓展，wifi32g足够我用了，主要就是听歌，看书，看电影。现在平板不足就是不支持快充，这个让人不爽，手机都支持快充的时代，电池更大的平板不支持，我用平板主要就是出差飞机上打发时间。
平板,1,收到这个大大的蓝盒子，打开后很惊喜，既是电脑又是手机，一举两得。
平板,1,给老爸买的，老爸很满意，老人眼花，看东西费劲，这个平板可以把字体调大，看起来省力很多。老人使用，功能要求不高，就是上个网页看看视频聊聊微信，这个足够了。
平板,1,这款平板美观，音质好，音量大，也比较清晰，是一款比较好的平板。
平板,1,音效可以，双扬声器可以的。
平板,1,平板收到了，屏幕大就是分辨率有点低，总体还不错吧，给外甥买的，玩王者
平板,1,不错，很好，信赖京东自营的，质量有保障，价格实惠配送快
平板,1,六一买给宝贝的儿童节礼物，这可是宝贝的第一件电子产品，玩的倍开心。我的手机就是华为的，信赖他家的产品。
平板,1,屏幕就不用说了，2k-359ppi的细腻，显示色彩也不错，未发现网上说的拖影现象。
平板,1,平板很不错，不太懂漏光拖影什么的，就是用着感觉效果很好，反应很灵敏，清晰度也很棒，开机的声音确实很好听，拍照的话效果一般，但是我主要是用来听网课，所以还是很好用的。平板本身没有贴膜，送了一张膜，但是我手法太烂贴了满屏气泡T^T。快递包装是京东的盒子，而且包装很完好。整体来说非常好，好评好评～
平板,1,买给老人家的，老人现在爱不释手，看新闻、玩游戏，拍照、录像、和老朋友微信聊天、互发照片，每天生活可充实了，华为做的太好了，很多地方比苹果做得好，给中国人长脸啦！
平板,1,物流送货快，快递小哥服务态度很好。
平板,1,吾消费京东商城数年，深知各产品琳琅满目、然，唯此宝物与众皆不同，为出淤泥之清莲，使吾为之动容，心驰神往，以至茶饭不思，寝食难安，辗转反侧无法忘怀，于是乎紧衣缩食，凑齐银两，倾吾之所有而能买，东哥之热心、快递员之殷切，无不让人感激涕零，可谓迅雷不及掩耳盗铃儿响叮当仁不让世界充满爱，待打开包裹之时顿时金光四射：屋内升起七彩祥云，处处皆是祥和之气。吾惊讶之余甚是欣喜若狂，呜呼哀：哉！此宝乃是天上物，人间又得几回求遂沐浴更衣，焚香祷告后与人共赏此宝，人皆赞叹不已，故生此宝物款型及做工，超高性价比之慨且赞吾独具慧眼与时尚品位，产品介绍果然句句实言，毫无夸大欺瞒之嫌，实乃大家之风范，忠义之商家。这个商品还真好，非常喜欢，也很欣赏京东的售后服务和配送速度真的不错，买东西就在京东买，选自营没有错更：多正品保障更多售后保障更快到货和退换速度无人能敌，看天下网购发货速度谁最快答京东商城售后服务谁最好答：京东商城配送服务谁最强：京东商城，品质保障谁最棒答：京东商城，正所谓：要问电商哪家强，中国网购数京东我为什么喜欢在京东买东西，因为今天买明天就可以送到！
平板,1,东西不错，系统流畅，看电影清晰，音响效果好，唯一的不足就是充电口不是type-c
平板,1,比想象中的大，只是此款手机平板与八英寸的放在一起，把我搞糊涂了，本来要买通话平板，最后买了个大手机！不过还是挺满意的！
平板,1,15早上下单，下午就收到了，内存大，画面清晰
平板,1,挺好的，音响效果好，速度快
平板,1,机子用起来很流畅，性价比高
平板,1,挺好，不错，不错
平板,1,618买的。6.20到货就是不派件。6.24才送到。真是让人等得心焦。还好物有所值。老公很满意。
平板,1,这个价钱还算可以吧！就是主题不能像其他产品一样能去下载
平板,1,看视频超级享受，好喜欢
平板,1,因为工作需要投单做业务只能匹配这个机子 但是土豪金真心不喜欢，只能买美丽的壳子装扮一下啦
平板,1,打王者荣耀很快啊，只是屏幕太大了不好操作。单手放个斩杀都放不了哈哈←_←好评了
平板,1,平板电脑很好，价格也不贵，值得购买。
平板,1,物流快，配送员服务好，京东自营商品，值得信赖，质量有保证，退换无忧，喜欢。真心赞一个！
平板,1,可以可以一般般可以一般般
平板,1,收到就好了，大家的评价各有不同，我很庆幸，我的平板非常好，音色完美，很大，需要调小点，呵呵，色彩艳丽，速度也很快，在音乐下载的条目里，发现有过去下载的音乐，问客服，说是调试时的下载，但是，机器很好，就不在意了！总之，我很满意。使用一段时间后，再追评！
平板,1,屏幕很大，相信华为。
平板,1,给妈妈卖的，说清晰度有点低，查了一下好像是不高。
平板,1,安卓平板实在没有好选择，想买性价比的小米，可是买不到。下手华为吧，都发布大半年了，也不降价。总体感觉就是大手机。给小孩子用，也不错了。
平板,1,正在使用，实物比图上漂亮。视频速度超过手机，正宗华为平板，值得信赖。
平板,1,用着还行，运行速度更快的。照像不怎么好
平板,1,宝贝已收到，挺好用的
平板,1,一拿到这款3g 版的华为平板～就惊为天人啊，真正的价廉物美配置高，买的时候只有三台啦，我买了就剩两台啦，快递哥服务很好，送货上门～～质量没的说～喜欢哦！唯一不足的没有耳机啊，够省的～还是要好评哦！我的京东
平板,1,虽然不是最新款平板，但是性能还是杠杠的，很好用0，便宜，性价比高
平板,1,第二次购买了，主要看在华为的知名度来的，千元的价格运行起来也挺流畅，总体来说还不错。
平板,1,还可以，这个价位，有这样的功能，认为比较合理的，也比较关心能不能扩容的问题
平板,1,感觉可以不错，电量续航很强不错，其它性能也可以，我是买来玩游戏的，唯一不满意的就是没有耳机，和护套，还有外观。
平板,1,外观太漂亮了是我想要得那种，拿在手里很有质感，重量正好，，就是没啥东西送，哎
平板,1,相当牛的一台机子，性价比特别高，比其他同行等产品都要好得多，比较开心的一次购物，值得拥有！安卓的还能打电话，特给力
平板,1,总体机很可以就是手写发消息字写不完整就跳频
平板,1,好的好的好的好的好的好的好的好的好的好的好的好的好的好的
平板,1,好用，华为值得信赖，就是贵点，通话版
平板,1,还可以值得拥有！
平板,1,买的第四个这款，真是很喜欢，一如既往信赖京东
平板,1,华为的做工确实不同凡响，国产标杆。特意用了一晚上才来评价，性能杠杠的，价格也非常实惠
平板,1,货已收到，物流速度很快，很愉快的一次购物
平板,1,用着还可以！至今还没有发现什么问题！
平板,1,"京东购买的，真的价格实惠，品质也不错，性价比高，绝对物超所值，以后还会购买。整体上非常满意,客服的服务态度也很好，发货速度非常快，包装非常仔细、严实。安装师傅也特别敬业，买家电还是要上京东啊，省心省钱。"
平板,1,公司测试用的，好评下。买东西还得京东，多快好省，习惯了你的快，别家真心不想用了。
平板,1,送老人的东西，老人非常喜欢！
平板,1,我是玩儿的王者农药，一点都不卡，手感也不错～～
平板,1,交流一下初次使用华为PAD的感受:1、系统更新快！新机子一开，连接WiFi马上提醒系统可升级???2、系统运行流畅，跟MATE9手机比，不落下风???3、视频测试，1080P、低码率4K视频木有问题，2160P视频亚历山大4、TF卡能支持NTFS格式???5、建议选购64G版本，大内存比较省心
平板,1,京东物流就是快，昨天下午下的订单，第二天一大早九点多已经在派发了！作为一个小县城的年轻人，深深地被京东物流速度折服！给力！
平板,1,不错，给儿子买的。
平板,1,东西给客户用的，还不错
平板,1,第一次买平板，感觉还不错，支持国产！
平板,1,外观还可以，拿到的时候箱子有点惨不忍睹，还好打开后好像没什么大问题，相信应该没有压坏吧！目前还没有发现什么大问题，先用用看怎么样吧！
平板,1,挺好用的，这个价位可以说能买到这种程度的配置真的很物美价廉，打入世界五百强的国内企业还得信得过的。
平板,1,用了一周了，挺好的，目前没发现什么问题，棒棒哒
平板,1,整体感觉还行，耗电较快
平板,1,刚到手，正常使用还不错。。。。不过到手才明白为什么都吐槽华为祖传大黑边了，确实扎眼。。。。。。。。。。。。。。
平板,1,还不错还不错还不错还不错还不错还不错还不错还不错还不错还不错还不错还不错还不错还不错还不错还不错还不错
平板,1,超薄，方便，物美价廉，看电视看电影玩游戏一点也不卡
平板,1,老妈蛮喜欢。
平板,1,已经用了一段时间再来评价，基本满意。在网上买比较方便，放心。
平板,1,送货快，产品一般般，一分钱一分货
平板,1,样子挺好，就是看电视有点卡，不知道怎么回事，其他手机平板看都不会
平板,1,给家人的礼物，还没有用，支持国产信赖华为，618的价格很劲爆啊！相信京东！
平板,1,很漂亮，给家里老人用的，非常不错
平板,1,喜欢京东购物，公司使用，可开增值税专用发票。
平板,1,性能不错，屏幕清晰。。。。。。。
平板,1,还可以，老人家用
平板,1,产品收到了，给快递员10068个赞?，产品质量还不错我老公灰常喜欢?
平板,1,买了看监控的，很好，满分
平板,1,挺好的，挺顺畅的，值得购买，就是赠品没有！
平板,1,很好，我很喜欢，送货快
平板,1,送人的 反馈屏幕清晰度一般 其他还好
平板,1,买回来之后，嗯，别人很大，而且玩儿了很久电很扛用。用着还可以再过两天看看。相信华为不会让我失望的。
平板,1,用了半个多月了，真的很好用，音质、流畅度都很不错，一直很喜欢华为，我是来表白华为的(￣y▽￣)~*捂嘴偷笑
平板,1,还没打开看
平板,1,玩光明大陆低特效有点卡顿，但能玩，王者还没试
平板,1,挺好的用了才来评论。刚开始以为电话插卡不能用，后来发现必须关机插卡才能用。
平板,1,呵呵。商品这么快就到了，还不错哦，^_^^_^^_^^_^^_^^_^
平板,1,神机，配置很好，玩起来很爽，留意了好久，终于出手了
平板,1,速度挺快的，反应比较灵敏，音质不错，希望下次继续合作。价格上应该没有很大优势。
平板,1,以后就买华为手机了，其他手机差点事！
平板,1,价格合理，正品，从这个京东买了很多东西，质量都很好，包装完好，非常好，很好很好，价格便宜，很满意，呵呵，全五星好评，很满意，呵呵，还会再来光顾京东，哈哈！价格合理，正品，从这个京东买了很多东西，质量都很好，包装完好，非常好，很好很好，价格便宜，很满意，呵呵，全五星好评，很满意，呵呵，还会再来光顾京东，哈哈！ 晒单： 价格合理，正品，从这个京东买了很多东西，质量都很好，包装完好，非常好，很好很好，价格便宜，很满意，呵呵，全五星好评，很满意，呵呵，还会再来光顾京东，哈哈！价格合理，正品，从这个京东买了很多东西，质量都很好，包装完好，非常好，很好很好，价格便宜，很满意，呵呵，全五星好评，很满意，呵呵，还会再来光顾京东，哈哈！
平板,1,卖家很有耐心，服务态度很好，发货很快，早上拍下午收到。平板电脑2K屏幕很清晰，系统很流畅反应很灵敏，乐次元会员看高清电影很舒服。平板电脑哈曼卡顿音质听起来真是震撼，太爽了。
平板,1,手机不错，非常好
平板,1,不错不错不错不错不错挺好
平板,1,好棒的机器，买给老妈的，大大的一点都不费眼睛。
平板,1,妈妈用的，看连续剧不错哦
平板,1,"可选择的平板越来越少,nexus9老了，替代使用，除了样式设计上。。。。真的就一个放大版手机?外，暂时满意。"
平板,1,给老人买的，用着不错，孩子游戏也顺畅。
平板,1,京东就是快 质量好
平板,1,用的比较顺手，清晰度很高，用的很流畅
平板,1,用着还是蛮顺畅的，华为现在做的不错
平板,1,很好暂时没发现问题 蛮喜欢
平板,1,买了父亲节送父亲的，老人挺高兴，正在学着用。不错。用着挺好的。
平板,1,机子还可以吧，反应还好
平板,1,特好的，就是内存小了点，其他还行
平板,1,还不错！挺便宜。京东配送，速度就是快！
平板,1,电量足，屏幕大，系统流畅，华为国货骄傲。
平板,1,非常不错的东西。非常喜欢，价格非常不错。送货速度快
平板,1,入手一周 还满意 一直用华为的手机及平板
平板,1,电池不错耐用，电影不卡色彩也不错
平板,1,用了今天在来评论，手机不错挺喜欢的
平板,1,品牌很给力
平板,1,买了可是还是和以前的一样，很好用很大，啊
平板,1,质量好，满足我的要求。质量好，满足我的要求。质量好，满足我的要求。质量好，满足我的要求。
平板,1,目前使用还不错，颜色大小正合适。
平板,1,给儿子买的，不错还可以，继续支持京东，配送服务很到位，
平板,1,音效谈不上惊艳 两个喇叭声挺大 不过开大了会震动
平板,1,买前是看中了这款的样式，3G内存说实话不是主流了，屏幕分辨也不是很高，货没到之前非常纠结，想像着屏幕会是什么样的，收到货以后，下个王者，很不错，和我IPAD操作差不多，不卡，屏幕刚看会有些不适应，毕竟看习惯2K的手机，确定有区别，但使用一会儿后就可以了，3G内存比手机的3G要抗用一些，开几个后台的话1.3G左右，（顺便问一下店家，我的发票呢？）
平板,1,用起来还可以.目前没有什么问题 打游戏看电影效果很好。
平板,1,刚收到…看惯水果的屏幕…看这个颗粒感比较重…外观质量不错…性价比很好…
平板,1,价格一般，用起来还行，随便给个评价了。
平板,1,性价比超高，好看
平板,1,还不错，算是比较流畅，只是黑边太大和虚拟按键很不适应，总得来说，满意。
平板,1,配送员服务挺的，东西用着也不错
平板,1,不错，大小刚好，音质也不错
平板,1,超级好用 很喜欢
平板,1,买个平板是学习，看视频用的，屏幕很清晰，挺有质感...屏幕大小合适
平板,1,真的不错，非常的不错，大小合适。开机自动升级到，7.0了。太好了。超值
平板,1,外观漂亮，电池挺耐用，用来看看视频足够了，好评
平板,1,产品很好，主要是买给孩子玩的，赞
平板,1,很不错，值得大家入手！
平板,1,给老妈买的，她很喜欢，她说反应很快，反正她也就斗斗地主看看电视剧，应该够用了
平板,1,物流很快，收到也很喜爱，好像感觉反应慢点，不如iPad的快
平板,1,机器非常好用，就是忘了买摩托买包，如果有可以做一套的这种套餐就非常好了。
平板,1,华为很不错但得更新系统就没有联不上网络的错误
平板,1,第一次在京东买平板，货到付款，一路畅通，又快又好。快递服务很耐心，包装很仔细，内有减震的袋子。平板给老年人用的，看电影很清楚，8寸的一手可持，方便。此次购物很满意！
平板,1,还不错吧，性价比可以，平时看视频够用了～
平板,1,给儿子买的，玩得开心……
平板,1,精致的盒子，直接自带贴膜一张。M3小平板比M2轻很多，拿在手里小巧方便。送家人的礼物，收到好评满满。
平板,1,挺早就看上它了，等了半个月等到618才买，只是物流慢了一天。
平板,1,东西还可以，感觉反应并不是很灵敏，不过给老人家看电视买的，也可以了
平板,1,质量很好的平板，华为的东西质优价廉，值得信赖的。
平板,1,"一拿到就升级了最新系统，不错的平板，一直纠结买ipad还是她，后来还是买了华为M3，很开心自己的决定，理由如下:一 m3是华为目前最好的平板，而同样的价格苹果最差的平板都买不到，性价比高,二 我是颜值控，轻巧的机身，超窄的边框，恰到好处的尺寸，8.4寸竟然可以单手握持，惊喜不已，三 流畅的系统，我原来一直是果粉，但用了华为系统，进步确实很大，2k分辨率看电影不错，还有很多人性化设计，只能语音，华为阅读里面护眼模式，阅读模式很贴心， 四 价格便宜，我是昨天1699秒的 ，五 爱国情怀，既然国产都这么好了，干嘛还买苹果用清库存配件组装的新ipad，以上纯属个人观点，大家可以做个参考。???"
平板,1,非常喜欢，纠结了好久才买的，好喜欢，非常好用。
平板,1,包装挺好的。平板很漂亮，运行也流畅。物流特别快，没有瑕疵。
平板,1,京东京东京东京东京东京东京东京东京东
平板,1,非常的棒，值得拥有。
平板,1,这个平板的尺寸还不错 摸着很舒服 刚刚打开用 感觉还不错 价格嘛 是不是最低不知道 但也算心里价位了 支持国产
平板,1,很好，很强大，很漂亮，支持国货!
平板,1,性价比比较高，物美价廉
平板,1,华为M3平板不愧国产中的名牌，屏大、外观漂亮、系统流畅、运行上网速度快、音质非常好听，非常喜爱，这是我时隔一个月买的第二块M3平板.就是M3平板没有通话听筒，最好另配蓝牙耳机，多窗口运行吾个人使用不顺劲儿。没手机那种感觉，对平板可能还没研究透。华为M3平板开机后需要登录华为官网升级系统后才能运行使用，绝对正品，京东守住诚信，本人从不使用7天无理由退货，要是买到的物品被开封了是啥滋味。京东快递速度是一种享受！！(但这回阴错阳差不知何原因，平板被发到临近的站点呆了一夜，次日送达)，
平板,1,首先外观确实漂亮，全金属外壳加上窄边框，屏幕特别清晰，没有传说中的拖影。日常用起来也流畅，WiFi信号也不错。有一个缺憾就是电池不太耐用，不过这么高的分辨率耗电高也正常，加上这么轻薄的机身，电池小也可以理解。总体来说挺满意
平板,1,看视频一点不卡，玩游戏也很棒。支持。支持。
平板,1,电池耐用，屏幕大，分辨率清晰，正常使用软件没有卡顿问题
平板,1,平板很棒，配了三星256G的卡，看视频的神器
平板,1,价格挺便宜的，给家里的老人家用来看电视，挺不错的
平板,1,平板电脑收到！京东618买的！便宜！说说平板电脑用了几天！很好用！系统流畅！大小我觉得合适！高清屏清晰！打王者荣耀也不卡！我觉得是很不错的一款平板电脑！我买的不是电话版本的！总感觉当电话用太大了！不方便！京东就是快！原装未开封！华为给力！支持国货！给快递小哥赞！谢谢！
平板,1,用来看新闻和电影、电视剧。
平板,1,很喜欢，打电话的时候话音很清晰，玩游戏很震撼，网速很快！
平板,1,哈曼卡顿音效 不错，屏幕大小合适。
平板,1,因为自己也用着华为的手机，所以一直钟情华为，买的这次平板反应挺快的，看电视剧一点都不卡，眼睛也不会累，对于我孕妇消磨时间足够了。很多人说的黑边对于我没什么影响。
平板,1,价廉物美。东西还不错价廉物美。东西还不错
平板,1,拍了一张，还不错，，，，这是买的第二个了
平板,1,我是用了一段时间才说的，给孩子买的，还可以吧，就是储存有点少，还要买一张内存卡，不过这个价格也就是这样的。
平板,1,非常棒的手感，屏幕大小也适合玩游戏看电影，第一次用华为，感觉不比水果差
平板,1,很好，非常实用。快递很快的。
平板,1,物流超快，平板质量很好
平板,1,物美价廉，物有所值；
平板,1,宝贝很好不错?，颜色靓丽，手感很舒服，反应很快，以后会经常光顾的?
平板,1,大屏画面清晰，看电视打游戏都挺好
平板,1,M3平板性价比不错，就是配件缺少耳机！
平板,1,下单十几个小时就到货了。给京东自营点赞！
平板,1,华为揽阅M2平板电脑，京东618入手，华为品牌，一直信赖！京东物流没话说，晚上买，第二天中午到！
平板,1,用得着这么大个箱子么，用了几天没发现什么问题，唯一遗憾就是618居然没有优，惠
平板,1,挺好的，现在用着不错。就是什么也没有送，耳机、机套、屏保、支架都得再买。
平板,1,"刚收到,还没用,"
平板,1,一直都在京东商城买东西，方便快捷省心！
平板,1,很好的平板，速度还可以，清晰度也还行，看视频不卡！玩游戏一般般！虽然没有光线感应器，合上皮套不能自动熄灭，但是这个价格在这里摆着，还要啥自行车啊！有GPS，16G内存有点小了，需要加个储存卡，总体来说推荐购买！
平板,1,这个必须给好评。从我的p8开始，路由器，p9，m3一路过来，觉得这些越来越好用。真心支持华为，国产的骄傲。这m3品质不错，叫板苹果没问题。。。
平板,1,物流速度很快，用着也不错
平板,1,还不错晚上下单，第二天上午就到啦！
平板,1,商品很好很满意，快递很快。
平板,1,我们应该支持国产.
平板,1,手机屏幕够大，物流速度超快，满意。
平板,1,机器非常漂亮，并且验证是真机，京东商品货真价实，且物流速度快，服务非常满意，给京东点赞。
平板,1,性价比高，999元秒杀的，但是买第二天就988了，价格保护也没用，对京东无语。其实大家说的黑边是工艺和成本问题的综合考虑，苹果也有黑边，只不过用成本高的白色喷漆把边挡住了，我觉的美观度差一些，但是价格实惠才是硬道理。
平板,1,首先，外观非常漂亮，我就是看中外观才买的，系统用着也可以，唯一有两点让我不满意，否则我就会给全五星好评，1、我买的是wifi版本的，是不会打电话的，为什么平板上还自带联系人通话薄，而且还是卸载不掉的（本来这个平板给人的第一印象是扩大版的手机，有了卸载不掉的联系人薄看着就更像了，又不是tell版的），2、我不会贴膜，我相信有许多人也不会贴膜，虽然附带的有膜，可我就是不会贴咋办，售后又太远没时间跑，只能自己贴了，贴的那叫一个不满意（这是我第一次买平板，我不知道别的平板回来的膜是自己贴的还是厂家已经贴上的）。再次重申，对外观设计非常满意，另外Home键也略做了改动噢
平板,1,发货快，第二天收到，挺好用的。
平板,1,宝贝收到了，质量不清楚，用过一段时间再来评价，但是就凭这音效就不亏。
平板,1,质量还可以 屏幕够大，京东快递非常快 挺满意的
平板,1,"好用不说话,十个字已输入"
平板,1,老板的货，正，好评，感谢京东
平板,1,还不错，给老人买的，就看看新闻，看看电影，基本够用，价格比其它电商便宜。
平板,1,快递超快是从离我最近的仓库发货的 昨天中午下单今天3点多就到了 十分满意
平板,1,现在使用体验还好。
平板,1,速度还可以 这个价位可以了 玩LOL应该没问题
平板,1,满意的购物，快递是亮点，很快。态度也是非常的好。谢谢
平板,1,很好，价格实惠！品牌值得信赖！
平板,1,非常合适，手感也挺好的！好评！第二次买，不错
平板,1,东西很快就到了，不得不佩服京东的速度！打开一看颜值还挺高。用着蛮顺手的，暂时没有什么不好的情况。
平板,1,物流速度很快，质量也还可以，这是家里用的第二个华为的平板了，华为的产品还是可以信赖的
平板,1,手机到货很快，外观很漂亮，就是屏幕点大平时拿着有点儿费劲。
平板,1,很不错，就是HDAPP少了点，其他都很好，
平板,1,"不错,很好！！！！值得推荐！"
平板,1,大小合适，屏幕清晰，全身金属，性能强劲，关键是国货，性价比高
平板,1,收到货一直在体验 ，觉得不错，很喜欢，尤其是触屏很灵敏 颜色也非常喜欢。手机也是华为的，希望华为能出更多的质量过硬的好产品，支持国货
平板,1,刚到手！用些时间再发表！唯一就是声音太小了
平板,1,外观靓丽，质量做工很好，2K屏成像好，8.4寸屏幕大小适中方便携带 ，音效很好，若配上质量好点的重低音耳机，听音乐看大片真是太爽了！618节抢购的，便宜一百多，一个字：值！
平板,1,好东西。。。。。。
平板,1,嗯，触屏感觉比苹果还是差很多～想想价格也差那么多，所以还是划得来的～
平板,1,手机质量很好哎，就是没有送礼品
平板,1,东本不错，速度很快，做活动时买的价格也便宜，主要京东送货快
平板,1,怎么感觉屏幕发黄啊！感觉这个屏幕不行啊！
平板,1,非常喜欢，手感好，性能稳，速度快，喜欢
平板,1,外观很漂亮，配置也不错，国产平板来说算是不错的，关注这款平板以久，碰到搞活动白条12期免息还送保护套钢化膜，毫不犹豫就拍了，相信华为品质，用几天再追评。
平板,1,买的时候998，算是实惠的价格吧。日常够用的
平板,1,给爸爸买的，方便有面，逢人就炫，最近看人民的名义.
平板,1,帮我朋友买的，他给孩子的生日礼物。
平板,1,头一回用华为的产品，刚收到正在前期使用中。
平板,1,挺好看的。也挺好用的。主要是用来看文档资料和刷题，游戏性能不知道。自己另买了个壳子感觉安心很多。
平板,1,用着不错，以前都是用苹果的，用这个还不习惯，慢慢会好的吧，希望能用的久一些
平板,1,发货很快，物流给力！在苹果和这个中间犹豫不决。考虑之后还是支持国货，支持京东！还流畅，很薄。好评吧！
平板,1,M3的黑边比M2小很多了，看起来很美，手机用的是V8还有荣耀6，还有一个电信送的4C
平板,1,女朋友买的，手感比较不错，整体情况还是可以的…
平板,1,京东就是快，快递哥也给力，平板电脑上手体验一下，还可以对得起这个价格，物有所值，外观造型独特轻薄，全金属机身设计风格，反应迅速灵敏支持国产华为产品
平板,1,很好，相当不错！很好，相当不错！很好，相当不错！很好，相当不错！
平板,1,放大版的手机，看电视剧电影挺爽的，携带方便
平板,1,机子可以！服务态度超好 物流超快 就是耳机孔边有点摩擦痕迹 不知道是不是正品 其他的一切正常 谢谢
平板,1,第一次在京东买平板，买给孩子看动漫的，很顺畅也不卡，对的起这价格，支持华为蛮好的
平板,1,拿这个和苹果比较有点不妥，毕竟价格不同肯定质量不同。给个四星吧，怕他们骄傲。哈哈
